x y v
1 5 0.439256
2 5 0.470499
3 5 0.492108
4 5 0.42801
5 5 0.469249
6 5 0.486158
7 5 0.475786
8 5 0.413886
9 5 0.26474
10 5 0.481589
11 5 0.451247
12 5 0.397379
13 5 0.520691
14 5 0.551264
15 5 0.40507
16 5 0.439523
17 5 0.466381
18 5 0.56267
19 5 0.439314
20 5 0.454431
21 5 0.362871
22 5 0.251304
23 5 0.395669
24 5 0.377816
25 5 0.162898
26 5 0.811774
27 5 0.833174
28 5 0.491933
29 5 0.445763
30 5 0.455093
31 5 0.319667
0 4 0.753392
1 4 0.456524
2 4 0.496595
3 4 0.479598
4 4 0.444672
5 4 0.489157
6 4 0.450984
7 4 0.444195
8 4 0.293618
9 4 0.32674
10 4 0.567813
11 4 0.521965
12 4 0.267793
13 4 0.491634
14 4 0.557906
15 4 0.481442
16 4 0.422204
17 4 0.487999
18 4 0.518432
19 4 0.454046
20 4 0.436381
21 4 0.377354
22 4 0.332036
23 4 0.340429
24 4 0.269213
25 4 0.298434
26 4 0.810464
27 4 0.580087
28 4 0.351544
29 4 0.377273
30 4 0.390128
31 4 0.28464
0 3 0.776598
1 3 0.460448
2 3 0.481762
3 3 0.463298
4 3 0.472834
5 3 0.486459
6 3 0.465276
7 3 0.455811
8 3 0.282721
9 3 0.224739
10 3 0.363351
11 3 0.753777
12 3 0.489932
13 3 0.421622
14 3 0.413848
15 3 0.494749
16 3 0.33365
17 3 0.35487
18 3 0.390541
19 3 0.326034
20 3 0.404388
21 3 0.419447
22 3 0.301529
23 3 0.256234
24 3 0.259992
25 3 0.356837
26 3 0.768475
27 3 0.561812
28 3 0.390363
29 3 0.436562
30 3 0.43491
31 3 0.537789
0 2 0.789197
1 2 0.462095
2 2 0.467871
3 2 0.461094
4 2 0.480741
5 2 0.486851
6 2 0.480576
7 2 0.48222
8 2 0.387175
9 2 0.182586
10 2 0.452836
11 2 0.782273
12 2 0.396498
13 2 0.241334
14 2 0.389211
15 2 0.493225
16 2 0.413742
17 2 0.361881
18 2 0.449859
19 2 0.444952
20 2 0.521482
21 2 0.465894
22 2 0.327484
23 2 0.352137
24 2 0.406427
25 2 0.651031
26 2 0.725309
27 2 0.549609
28 2 0.466399
29 2 0.503984
30 2 0.513865
31 2 0.569337
0 1 0.782496
1 1 0.45837
2 1 0.467283
3 1 0.461954
4 1 0.454295
5 1 0.434375
6 1 0.452901
7 1 0.4294
8 1 0.375778
9 1 0.34997
10 1 0.404882
11 1 0.355627
12 1 0.339385
13 1 0.331882
14 1 0.371707
15 1 0.503703
16 1 0.629182
17 1 0.461135
18 1 0.458753
19 1 0.400272
20 1 0.450486
21 1 0.378232
22 1 0.359885
23 1 0.506988
24 1 0.614591
25 1 0.524286
26 1 0.438968
27 1 0.5868
28 1 0.513619
29 1 0.47333
30 1 0.466061
31 1 0.40244
0 0 0.878561
1 0 0.465097
2 0 0.461765
3 0 0.448568
4 0 0.417684
5 0 0.404768
6 0 0.391237
7 0 0.341508
8 0 0.354854
9 0 0.426371
10 0 0.387479
11 0 0.356148
12 0 0.459967
13 0 0.419123
14 0 0.292064
15 0 0.452237
16 0 0.706583
17 0 0.554776
18 0 0.440874
19 0 0.446802
20 0 0.456844
21 0 0.411582
22 0 0.446316
23 0 0.579297
24 0 0.547895
25 0 0.39104
26 0 0.504849
27 0 0.619984
28 0 0.497405
29 0 0.449772
30 0 0.451703
31 0 0.20138
