x y v
7 7 0.731905
8 7 0.788905
9 7 0.203856
10 7 0.757759
11 7 0.755189
12 7 0.194236
13 7 0.601216
14 7 0.690267
15 7 0.626142
16 7 0.501036
17 7 0.586452
18 7 0.658521
19 7 0.63884
20 7 0.655239
21 7 0.653258
22 7 0.608435
23 7 0.630265
24 7 0.472235
25 7 0.417004
26 7 0.254257
27 7 0.734944
28 7 0.632333
29 7 0.667687
30 7 0.686788
31 7 0.846744
0 6 0.791538
1 6 0.603376
2 6 0.625424
3 6 0.654357
4 6 0.663157
5 6 0.641018
6 6 0.637588
7 6 0.642518
8 6 0.788812
9 6 0.230133
10 6 0.643329
11 6 0.808834
12 6 0.30152
13 6 0.484366
14 6 0.715698
15 6 0.626594
16 6 0.547923
17 6 0.522489
18 6 0.668341
19 6 0.627258
20 6 0.65165
21 6 0.731292
22 6 0.487823
23 6 0.57522
24 6 0.454932
25 6 0.329134
26 6 0.296705
27 6 0.724942
28 6 0.627933
29 6 0.637528
30 6 0.642005
31 6 0.880663
0 5 0.797363
1 5 0.572657
2 5 0.581475
3 5 0.638678
4 5 0.618035
5 5 0.654936
6 5 0.665742
7 5 0.653475
8 5 0.832893
9 5 0.231018
10 5 0.435603
11 5 0.895036
12 5 0.582119
13 5 0.350819
14 5 0.647042
15 5 0.658806
16 5 0.670118
17 5 0.509881
18 5 0.672289
19 5 0.59119
20 5 0.629572
21 5 0.7755
22 5 0.487838
23 5 0.603713
24 5 0.667517
25 5 0.124818
26 5 0.499618
27 5 0.83512
28 5 0.660255
29 5 0.608446
30 5 0.618607
31 5 0.904559
0 4 0.824962
1 4 0.623141
2 4 0.622292
3 4 0.638408
4 4 0.571829
5 4 0.645284
6 4 0.642439
7 4 0.644762
8 4 0.836736
9 4 0.342971
10 4 0.198718
11 4 0.82183
12 4 0.761547
13 4 0.376359
14 4 0.522212
15 4 0.695797
16 4 0.653503
17 4 0.605513
18 4 0.663988
19 4 0.615876
20 4 0.592496
21 4 0.721419
22 4 0.644462
23 4 0.652939
24 4 0.694045
25 4 0.16257
26 4 0.626158
27 4 0.678997
28 4 0.508826
29 4 0.476559
30 4 0.449934
31 4 0.614398
0 3 0.8261
1 3 0.631445
2 3 0.646016
3 3 0.651573
4 3 0.617077
5 3 0.644308
6 3 0.641159
7 3 0.64489
8 3 0.768038
9 3 0.747182
10 3 0.107697
11 3 0.404302
12 3 0.726749
13 3 0.62524
14 3 0.301168
15 3 0.681785
16 3 0.645892
17 3 0.533976
18 3 0.548903
19 3 0.462684
20 3 0.44479
21 3 0.521644
22 3 0.511401
23 3 0.475907
24 3 0.671915
25 3 0.231349
26 3 0.589704
27 3 0.722717
28 3 0.602295
29 3 0.624018
30 3 0.568262
31 3 0.692054
0 2 0.823839
1 2 0.630651
2 2 0.634984
3 2 0.634575
4 2 0.63005
5 2 0.637977
6 2 0.650328
7 2 0.645796
8 2 0.669376
9 2 0.787794
10 2 0.619516
11 2 0.741118
12 2 0.624161
13 2 0.571891
14 2 0.143994
15 2 0.357783
16 2 0.633616
17 2 0.593162
18 2 0.644732
19 2 0.586136
20 2 0.662899
21 2 0.680999
22 2 0.575222
